N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15
1.0,0.55364752650534,0.6358155174851374,0.6044723074204075,0.3178783720527674,0.454000675350876,0.17107114324260048,0.546187349969524,0.6634220667629085,0.5125102039267202,0.47154015210498246,0.822084939100493,0.5694035967402722,0.3246194741163748,0.3922235026294747
0.55364752650534,1.0,0.37811222212781176,0.3974624378926107,0.32503126878877514,0.6532492965633301,0.44109545915001475,0.3810110286283392,0.604981257286874,0.48994424238416084,0.5098951408239945,0.30818153885203825,0.35108318386168025,0.6273480990929128,0.3953382441650764
0.6358155174851374,0.37811222212781176,1.0,0.6875814233724576,0.8177478168905955,0.4529767999402206,0.5261595271161073,0.44128930101977304,0.5008946005936084,0.5572685810539116,0.2067732427744008,0.37267816820444977,0.48363285575751247,0.8225722648125436,0.464296496441047
0.6044723074204075,0.3974624378926107,0.6875814233724576,1.0,0.31664311288764657,0.6312201425235325,0.6345640083722444,0.5673188428223246,0.5019517099821302,0.48461183247615164,0.6645307981202719,0.15170705744267338,0.5293288863200505,0.4729254852702621,0.31983985608952964
0.3178783720527674,0.32503126878877514,0.8177478168905955,0.31664311288764657,1.0,0.3634260570733513,0.46475656197172943,0.4516707562331331,0.220994322488685,0.8834676077285912,0.8031580893629033,0.4158434498889657,0.20538549793550323,0.7381347897249833,0.6676146260780611
0.454000675350876,0.6532492965633301,0.4529767999402206,0.6312201425235325,0.3634260570733513,1.0,0.5468374892767796,0.3482597911065669,0.29626645556491205,0.6093718466631094,0.326895437415299,0.6628682160721386,0.6190166069557569,0.7116977554922457,0.3837856050634998
0.17107114324260048,0.44109545915001475,0.5261595271161073,0.6345640083722444,0.46475656197172943,0.5468374892767796,1.0,0.33550492224502165,0.43737355706663533,0.24386948912746745,0.3814258932370451,0.36119929607665463,0.552631272511017,0.33708426246390066,0.5931864688341443
0.546187349969524,0.3810110286283392,0.44128930101977304,0.5673188428223246,0.4516707562331331,0.3482597911065669,0.33550492224502165,1.0,0.7675403851283042,0.5522609049611236,0.7532320822065741,0.6263060540793582,0.39670834819419926,0.5216750850338366,0.6143334588134699
0.6634220667629085,0.604981257286874,0.5008946005936084,0.5019517099821302,0.220994322488685,0.29626645556491205,0.43737355706663533,0.7675403851283042,1.0,0.4246502449577342,0.3620194188564715,0.27944143426746726,0.35980637827587575,0.5944677439722829,0.7370170411838936
0.5125102039267202,0.48994424238416084,0.5572685810539116,0.48461183247615164,0.8834676077285912,0.6093718466631094,0.24386948912746745,0.5522609049611236,0.4246502449577342,1.0,0.406041318386557,0.6018948497557387,0.39781252565172526,0.36316312436383175,0.5511479498923157
0.47154015210498246,0.5098951408239945,0.2067732427744008,0.6645307981202719,0.8031580893629033,0.326895437415299,0.3814258932370451,0.7532320822065741,0.3620194188564715,0.406041318386557,1.0,0.4226689038394284,0.3906529914267176,0.31798869427655524,0.3991610649419007
0.822084939100493,0.30818153885203825,0.37267816820444977,0.15170705744267338,0.4158434498889657,0.6628682160721386,0.36119929607665463,0.6263060540793582,0.27944143426746726,0.6018948497557387,0.4226689038394284,1.0,0.6135804417015457,0.5152806126411067,0.382331818992586
0.5694035967402722,0.35108318386168025,0.48363285575751247,0.5293288863200505,0.20538549793550323,0.6190166069557569,0.552631272511017,0.39670834819419926,0.35980637827587575,0.39781252565172526,0.3906529914267176,0.6135804417015457,1.0,0.6186412905525295,0.27308182355071725
0.3246194741163748,0.6273480990929128,0.8225722648125436,0.4729254852702621,0.7381347897249833,0.7116977554922457,0.33708426246390066,0.5216750850338366,0.5944677439722829,0.36316312436383175,0.31798869427655524,0.5152806126411067,0.6186412905525295,1.0,0.31140954179077285
0.3922235026294747,0.3953382441650764,0.464296496441047,0.31983985608952964,0.6676146260780611,0.3837856050634998,0.5931864688341443,0.6143334588134699,0.7370170411838936,0.5511479498923157,0.3991610649419007,0.382331818992586,0.27308182355071725,0.31140954179077285,1.0
